,CID,name,smiles,7.1,8.1,8.2,8.5,8.6,8.7
4142,64143,Nelfinavir,CC1=C(C=CC=C1O)C(=O)N[C@@H](CSC2=CC=CC=C2)[C@@H](CN3C[C@H]4CCCC[C@H]4C[C@H]3C(=O)NC(C)(C)C)O,['Used in combination with other antiviral drugs in the treatment of HIV in both adults and children.'],['Nelfinavir is a protease inhibitor with activity against Human Immunodeficiency Virus Type 1 (HIV-1). Protease inhibitors block the part of HIV called protease. HIV-1 protease is an enzyme required for the proteolytic cleavage of the viral polyprotein precursors into the individual functional proteins found in infectious HIV-1. Nelfinavir binds to the protease active site and inhibits the activity of the enzyme. This inhibition prevents cleavage of the viral polyproteins resulting in the formation of immature non-infectious viral particles. Protease inhibitors are almost always used in combination with at least two other anti-HIV drugs.'],"['Inhibitors of HIV PROTEASE, an enzyme required for production of proteins needed for viral assembly. (See all compounds classified as HIV Protease Inhibitors.)']","['Well absorbed following oral administration.', 'The terminal half-life in plasma was typically 3.5 to 5 hours. The majority (87%) of an oral 750 mg dose containing 14C-nelfinavir was recovered in the feces; fecal radioactivity consisted of numerous oxidative metabolites (78%) and unchanged nelfinavir (22%). Only 1–2% of the dose was recovered in urine, of which unchanged nelfinavir was the major component.', '2 to 7 L/kg']","['Primarily hepatic via cytochrome P450 (CYP450) enzymes. CYP3A and CYP2C19 appear to be the predominant enzymes that metabolize nelfinavir in humans. One major and several minor metabolites are found in plasma; the major oxidative metabolite has in vitro antiviral activity comparable to that of the parent drug.', 'Nelfinavir has known human metabolites that include 3,4-Dihydroxynelfinavir and Nelfinavir hydroxyl-t- butylamide.']",['3.5 - 5 hours']
4143,64144,"Sulfuric acid--4,6-diamino-2-{[3-O-(2,6-diamino-2,6-dideoxyhexopyranosyl)pentofuranosyl]oxy}-3-hydroxycyclohexyl 2-amino-2-deoxyhexopyranoside (1/1)",C1[C@H]([C@@H]([C@H](C([C@H]1N)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)N)OC3[C@@H]([C@@H]([C@H](O3)CO)O[C@@H]4[C@@H]([C@H]([C@@H]([C@@H](O4)CN)O)O)N)O)O)N.OS(=O)(=O)O,,,,,,
4144,64145,RMP 7;Cereport,COC1=CC=C(C=C1)CC(CNC(CCCN=C(N)N)C(=O)O)NC(=O)C2CCCN2C(=O)C(CO)NC(=O)C(CC3=CC=CS3)NC(=O)CNC(=O)C4CC(CN4C(=O)C5CCCN5C(=O)C(CCCN=C(N)N)N)O,,,,,,
4145,64146,TDT 067 hydrochloride,CC(C)(C)C#CC=CCN(C)CC1=CC=CC2=CC=CC=C21.Cl,,,,,,
4146,64147,CID 64147,CC(C)[C@@H](C(=O)OCC(CO)OCN1C=NC2=C1NC(=NC2=O)N)N,,,,,,
4147,64148,Tetramethylenedisulfotetramine,C1N2CN3CN(S2(=O)=O)CN1S3(=O)=O,,,,,,
4148,64149,2-Adamantanol,C1C2CC3CC1CC(C2)C3O,,,,,,
4149,64150,Amantadine hydrochloride,C1C2CC3CC1CC(C2)(C3)N.Cl,"[""Treatment of Parkinson's disease and parkinsonism""]",,"['Agents used in the treatment of Parkinson&apos;s disease. The most commonly used drugs act on the dopaminergic system in the striatum and basal ganglia or are centrally acting muscarinic antagonists. (See all compounds classified as Antiparkinson Agents.)', 'Agents used in the prophylaxis or therapy of VIRUS DISEASES. Some of the ways they may act include preventing viral replication by inhibiting viral DNA polymerase; binding to specific cell-surface receptors and inhibiting viral penetration or uncoating; inhibiting viral protein synthesis; or blocking late stages of virus assembly. (See all compounds classified as Antiviral Agents.)', 'A subclass of analgesic agents that typically do not bind to OPIOID RECEPTORS and are not addictive. Many non-narcotic analgesics are offered as NONPRESCRIPTION DRUGS. (See all compounds classified as Analgesics, Non-Narcotic.)', 'Any drugs that are used for their effects on dopamine receptors, on the life cycle of dopamine, or on the survival of dopaminergic neurons. (See all compounds classified as Dopamine Agents.)']",,,
4150,64151,2-Adamantanone,C1C2CC3CC1CC(C2)C3=O,,,,,,
4151,64152,1-Adamantanol,C1C2CC3CC1CC(C2)(C3)O,,,,,,
4152,64153,1-Acetamidoadamantane,CC(=O)NC12CC3CC(C1)CC(C3)C2,,,,,,
4153,64154,1-Chloroadamantane,C1C2CC3CC1CC(C2)(C3)Cl,,,,,,
4154,64155,"1,3-Diazadamantan-6-ol, 5,7-diphenyl-",C1C2(CN3CC(C2O)(CN1C3)C4=CC=CC=C4)C5=CC=CC=C5,,,,,,
4155,64156,"Ethanol, 2,2'-(1-adamantylimino)di-",C1C2CC3CC1CC(C2)(C3)N(CCO)CCO,,,,,,
4156,64157,"Valeramide, N-(1-adamantyl)-",CCCCC(=O)NC12CC3CC(C1)CC(C3)C2,,,,,,
4157,64158,2-Adamantanone oxime,C1C2CC3CC1CC(C2)C3=NO,,,,,,
4158,64159,Formoiodine,CC[N+]12CN3CN(C1)CN(C3)C2.[I-],,,,,,
4159,64160,N-Ethylhexamethylenetetramine,CC[N+]12CN3CN(C1)CN(C3)C2,,,,,,
4160,64161,N-(1-Adamantyl)-2-chloroacetamide,C1C2CC3CC1CC(C2)(C3)NC(=O)CCl,,,,,,
4161,64162,1-Adamantyl diazomethyl ketone,C1C2CC3CC1CC(C2)(C3)C(=O)C=[N+]=[N-],,,,,,
4162,64163,2-(1-Adamantyl)-2-hydroxyethenediazonium,C1C2CC3CC1CC(C2)(C3)C(=C[N+]#N)O,,,,,,
4163,64164,"2-Thia-1,3,5,7-tetrazaadamantane, 2,2-dioxide",C1N2CN3CN1CN(C2)S3(=O)=O,,,,,,
4164,64165,1-Nitroadamantane,C1C2CC3CC1CC(C2)(C3)[N+](=O)[O-],,,,,,
4165,64166,N-(1-Adamantyl)urea,C1C2CC3CC1CC(C2)(C3)NC(=O)N,,,,,,
4166,64167,"Urea, 1-(1-adamantyl)-3-(2-fluoroethyl)-1-nitroso-",C1C2CC3CC1CC(C2)(C3)NC(=O)N(CCF)N=O,,,,,,
4167,64168,3-(1-Adamantyl)-1-(2-chloroethyl)-1-nitrosourea,C1C2CC3CC1CC(C2)(C3)NC(=O)N(CCCl)N=O,,,,,,
4168,64169,alpha-(1-Adamantyl)-4-morpholinepropanol,C1COCCN1CCC(C23CC4CC(C2)CC(C4)C3)O,,,,,,
4169,64170,"Succinic acid, mono(1-(1-adamantyl)propyl) ester",CCC(C12CC3CC(C1)CC(C3)C2)OC(=O)CCC(=O)O,,,,,,
4170,64171,gamma-Oxo-1-adamantanebutyric acid,C1C2CC3CC1CC(C2)(C3)C(=O)CCC(=O)O,,,,,,
4171,64172,"1-(p-(Bis(2-chloroethyl)amino)phenacyl)-3,5,7-triaza-1-azoniaadamantane bromide",C1N2CN3CN1C[N+](C2)(C3)CC(=O)C4=CC=C(C=C4)N(CCCl)CCCl.[Br-],,,,,,
4172,64173,"1-[4-[Bis(2-chloroethyl)amino]phenyl]-2-(3,5,7-triaza-1-azoniatricyclo[3.3.1.13,7]decan-1-yl)ethanone",C1N2CN3CN1C[N+](C2)(C3)CC(=O)C4=CC=C(C=C4)N(CCCl)CCCl,,,,,,
4173,64174,"Spiro(cyclohexane-1,2'-(1,3)diazaadamantan)-6'-ol, 5',7'-diphenyl-",C1CCC2(CC1)N3CC4(CN2CC(C3)(C4O)C5=CC=CC=C5)C6=CC=CC=C6,,,,,,
4174,64175,"Dibenz(c,f)azocine, 5,6,7,12-tetrahydro-6-(1-adamantyl)-",C1C2CC3CC1CC(C2)(C3)N4CC5=CC=CC=C5CC6=CC=CC=C6C4,,,,,,
4175,64176,"1-Propanone, 1-(1-adamantyl)-3-morpholino-, hydrochloride",C1COCCN1CCC(=O)C23CC4CC(C2)CC(C4)C3.Cl,,,,,,
4176,64177,3-(1-Adamantyl)-1-morpholylpropan-3-one,C1COCCN1CCC(=O)C23CC4CC(C2)CC(C4)C3,,,,,,
4177,64178,4-[1-(1-Adamantyl)ethoxy]-4-oxobutanoic acid,CC(C12CC3CC(C1)CC(C3)C2)OC(=O)CCC(=O)O,,,,,,
4178,64179,"1-Adamantane carboxamide, N-antipyrinyl-",CC1=C(C(=O)N(N1C)C2=CC=CC=C2)NC(=O)C34CC5CC(C3)CC(C5)C4,,,,,,
4179,64180,"Piperazineethanol, 4-(1-adamantyl)-, dihydrochloride",C1CN(CCN1CCO)C23CC4CC(C2)CC(C4)C3.Cl.Cl,,,,,,
4180,64181,2-[4-(1-Adamantyl)piperazin-1-yl]ethanol,C1CN(CCN1CCO)C23CC4CC(C2)CC(C4)C3,,,,,,
4181,64182,"Morpholine, 4-(1-adamantyl)-, hydrochloride",C1COCCN1C23CC4CC(C2)CC(C4)C3.Cl,,,,,,
4182,64183,"Morpholine, 1-(1-adamantyl)-",C1COCCN1C23CC4CC(C2)CC(C4)C3,,,,,,
4183,64184,Idramantone,C1C2CC3CC(C2)(CC1C3=O)O,,,,,,
4184,64185,"Acetamidine, N-(1-adamantylmethyl)-2-mercapto-, hydrochloride",C1C2CC3CC1CC(C2)(C3)CN=C(CS)N.Cl,,,,,,
4185,64186,"2-Mercapto-N-(tricyclo(3.3.1.1(3,7))dec-1-ylmethyl)ethanimidamide",C1C2CC3CC1CC(C2)(C3)CN=C(CS)N,,,,,,
4186,64187,1-Nitrosoadamantane,C1C2CC3CC1CC(C2)(C3)N=O,,,,,,
4187,64188,Adoca,C1C2CC3CC1CC(C2)(C3)C(=O)OC[C@@H]4[C@H]([C@@H]([C@@H](O4)N5C=CC(=NC5=O)N)O)O,,,,,,
4188,64189,2-(1-adamantyl)-1H-benzimidazole,C1C2CC3CC1CC(C2)(C3)C4=NC5=CC=CC=C5N4,,,,,,
4189,64190,Bis(2-hydroxyethyl)aminoadamantane hydrochloride,C1C2CC3CC1CC(C2)(C3)N(CCO)CCO.Cl,,,,,,
4190,64191,Bis(2-hydroxypropyl)aminoadamantane hydrochloride,CC(CN(CC(C)O)C12CC3CC(C1)CC(C3)C2)O.Cl,,,,,,
4191,64192,1-[1-Adamantyl(2-hydroxypropyl)amino]propan-2-ol,CC(CN(CC(C)O)C12CC3CC(C1)CC(C3)C2)O,,,,,,
4192,64193,"1-Piperidineethanol, alpha-1-adamantyl-, hydrochloride",C1CCN(CC1)CC(C23CC4CC(C2)CC(C4)C3)O.Cl,,,,,,
4193,64194,1-(1-Adamantyl)-2-piperidin-1-ylethanol,C1CCN(CC1)CC(C23CC4CC(C2)CC(C4)C3)O,,,,,,
4194,64195,"Phosphonic dichloride, tricyclo(3.3.1.1(sup 3,7))dec-1-yl-",C1C2CC3CC1CC(C2)(C3)P(=O)(Cl)Cl,,,,,,
4195,64196,"Nicotinamide, N-(1-adamantyl)-",C1C2CC3CC1CC(C2)(C3)NC(=O)C4=CN=CC=C4,,,,,,
4196,64197,N-(1-Adamantylmethyl)nicotinamide,C1C2CC3CC1CC(C2)(C3)CNC(=O)C4=CN=CC=C4,,,,,,
4197,64198,"Nicotinic acid, 1-adamantylmethyl ester",C1C2CC3CC1CC(C2)(C3)COC(=O)C4=CN=CC=C4,,,,,,
4198,64199,"Acetamide, N-1-adamantyl-2-(dimethylamino)-, monohydrochloride",CN(C)CC(=O)NC12CC3CC(C1)CC(C3)C2.Cl,,,,,,
4199,64200,"Acetamide, N-(1-adamantyl)-2-(dimethylamino)-",CN(C)CC(=O)NC12CC3CC(C1)CC(C3)C2,,,,,,
4200,64201,"Acetamide, N-1-adamantyl-2-(diethylamino)-, monohydrochloride",CCN(CC)CC(=O)NC12CC3CC(C1)CC(C3)C2.Cl,,,,,,
4201,64202,N-(1-adamantyl)-2-(diethylamino)acetamide,CCN(CC)CC(=O)NC12CC3CC(C1)CC(C3)C2,,,,,,
4202,64203,((1-Adamantylcarbamoyl)methyl)trimethylammonium iodide,C[N+](C)(C)CC(=O)NC12CC3CC(C1)CC(C3)C2.[I-],,,,,,
4203,64204,[2-(1-Adamantylamino)-2-oxoethyl]-trimethylazanium,C[N+](C)(C)CC(=O)NC12CC3CC(C1)CC(C3)C2,,,,,,
4204,64205,((1-Adamantylcarbamoyl)methyl)diethylmethylammonium iodide,CC[N+](C)(CC)CC(=O)NC12CC3CC(C1)CC(C3)C2.[I-],,,,,,
4205,64206,[2-(1-Adamantylamino)-2-oxoethyl]-diethyl-methylazanium,CC[N+](C)(CC)CC(=O)NC12CC3CC(C1)CC(C3)C2,,,,,,
4206,64207,"1-Piperidineacetamide, N-1-adamantyl-, monohydrochloride",C1CCN(CC1)CC(=O)NC23CC4CC(C2)CC(C4)C3.Cl,,,,,,
4207,64208,N-(Adamantan-1-yl)-2-piperidinoacetamide,C1CCN(CC1)CC(=O)NC23CC4CC(C2)CC(C4)C3,,,,,,
4208,64209,1-((1-Adamantylcarbamoyl)methyl)-1-methylpiperidinium iodide,C[N+]1(CCCCC1)CC(=O)NC23CC4CC(C2)CC(C4)C3.[I-],,,,,,
4209,64210,N-(1-adamantyl)-2-(1-methylpiperidin-1-ium-1-yl)acetamide,C[N+]1(CCCCC1)CC(=O)NC23CC4CC(C2)CC(C4)C3,,,,,,
4210,64211,"1-Pyrrolidineacetamide, N-1-adamantyl-, monohydrochloride",C1CCN(C1)CC(=O)NC23CC4CC(C2)CC(C4)C3.Cl,,,,,,
4211,64212,"N-Tricyclo[3.3.1.13,7]dec-1-yl-1-pyrrolidineacetamide",C1CCN(C1)CC(=O)NC23CC4CC(C2)CC(C4)C3,,,,,,
4212,64213,1-((1-Adamantylcarbamoyl)methyl)-1-methylpyrrolidinium iodide,C[N+]1(CCCC1)CC(=O)NC23CC4CC(C2)CC(C4)C3.[I-],,,,,,
4213,64214,N-(1-adamantyl)-2-(1-methylpyrrolidin-1-ium-1-yl)acetamide,C[N+]1(CCCC1)CC(=O)NC23CC4CC(C2)CC(C4)C3,,,,,,
4214,64215,"4-Morpholineacetamide, N-1-adamantyl-, monohydrochloride",C1COCCN1CC(=O)NC23CC4CC(C2)CC(C4)C3.Cl,,,,,,
4215,64216,N-(Adamantan-1-yl)-2-morpholinoacetamide,C1COCCN1CC(=O)NC23CC4CC(C2)CC(C4)C3,,,,,,
4216,64217,((1-Adamantylcarbamoyl)methyl)-4-methylmorpholinium iodide,C[N+]1(CCOCC1)CC(=O)NC23CC4CC(C2)CC(C4)C3.[I-],,,,,,
4217,64218,N-(1-adamantyl)-2-(4-methylmorpholin-4-ium-4-yl)acetamide,C[N+]1(CCOCC1)CC(=O)NC23CC4CC(C2)CC(C4)C3,,,,,,
4218,64219,(2-(1-Adamantylcarbamoyl)ethyl)trimethylammonium iodide,C[N+](C)(C)CCC(=O)NC12CC3CC(C1)CC(C3)C2.[I-],,,,,,
4219,64220,[3-(1-Adamantylamino)-3-oxopropyl]-trimethylazanium,C[N+](C)(C)CCC(=O)NC12CC3CC(C1)CC(C3)C2,,,,,,
4220,64221,"Propionamide, N-1-adamantyl-3-(diethylamino)-, monohydrochloride",CCN(CC)CCC(=O)NC12CC3CC(C1)CC(C3)C2.Cl,,,,,,
4221,64222,"Propionamide, N-(1-adamantyl)-3-(diethylamino)-",CCN(CC)CCC(=O)NC12CC3CC(C1)CC(C3)C2,,,,,,
4222,64223,(2-(1-Adamantylcarbamoyl)ethyl)diethylmethylammonium iodide,CC[N+](C)(CC)CCC(=O)NC12CC3CC(C1)CC(C3)C2.[I-],,,,,,
4223,64224,[3-(1-Adamantylamino)-3-oxopropyl]-diethyl-methylazanium,CC[N+](C)(CC)CCC(=O)NC12CC3CC(C1)CC(C3)C2,,,,,,
4224,64225,"1-Piperidinepropionamide, N-1-adamantyl-, monohydrochloride",C1CCN(CC1)CCC(=O)NC23CC4CC(C2)CC(C4)C3.Cl,,,,,,
4225,64226,"3-(piperidin-1-yl)-N-(tricyclo[3.3.1.1~3,7~]dec-1-yl)propanamide",C1CCN(CC1)CCC(=O)NC23CC4CC(C2)CC(C4)C3,,,,,,
4226,64227,1-(2-(1-Adamantylcarbamoyl)ethyl)-1-methylpiperidinium iodide,C[N+]1(CCCCC1)CCC(=O)NC23CC4CC(C2)CC(C4)C3.[I-],,,,,,
4227,64228,N-(1-adamantyl)-3-(1-methylpiperidin-1-ium-1-yl)propanamide,C[N+]1(CCCCC1)CCC(=O)NC23CC4CC(C2)CC(C4)C3,,,,,,
4228,64229,1-(2-(1-Adamantylcarbamoyl)ethyl)-1-methylpyrrolidinium iodide,C[N+]1(CCCC1)CCC(=O)NC23CC4CC(C2)CC(C4)C3.[I-],,,,,,
4229,64230,N-(1-adamantyl)-3-(1-methylpyrrolidin-1-ium-1-yl)propanamide,C[N+]1(CCCC1)CCC(=O)NC23CC4CC(C2)CC(C4)C3,,,,,,
4230,64231,"1-Pyrrolidinepropionamide, N-1-adamantyl-, monohydrochloride",C1CCN(C1)CCC(=O)NC23CC4CC(C2)CC(C4)C3.Cl,,,,,,
4231,64232,N-(1-adamantyl)-3-pyrrolidin-1-ylpropanamide,C1CCN(C1)CCC(=O)NC23CC4CC(C2)CC(C4)C3,,,,,,
4232,64233,"4-Morpholinepropionamide, N-1-adamantyl-, monohydrochloride",C1COCCN1CCC(=O)NC23CC4CC(C2)CC(C4)C3.Cl,,,,,,
4233,64234,N-(Adamantan-1-yl)-3-morpholinopropanamide,C1COCCN1CCC(=O)NC23CC4CC(C2)CC(C4)C3,,,,,,
4234,64235,4-(2-(1-Adamantylcarbamoyl)ethyl)-4-methylmorpholinium iodide,C[N+]1(CCOCC1)CCC(=O)NC23CC4CC(C2)CC(C4)C3.[I-],,,,,,
4235,64236,N-(1-adamantyl)-3-(4-methylmorpholin-4-ium-4-yl)propanamide,C[N+]1(CCOCC1)CCC(=O)NC23CC4CC(C2)CC(C4)C3,,,,,,
4236,64237,"1,2-Ethanediamine, N,N-diethyl-N'-tricyclo(3.3.1.1(sup 3,7))dec-1-yl-, dihydrochloride",CCN(CC)CCNC12CC3CC(C1)CC(C3)C2.Cl.Cl,,,,,,
4237,64238,"N-(1-adamantyl)-N',N'-diethylethane-1,2-diamine",CCN(CC)CCNC12CC3CC(C1)CC(C3)C2,,,,,,
4238,64239,"Piperidine, 1-(2-(1-adamantylamino)ethyl)-, dihydrochloride",C1CCN(CC1)CCNC23CC4CC(C2)CC(C4)C3.Cl.Cl,,,,,,
4239,64240,N-(2-piperidin-1-ylethyl)adamantan-1-amine,C1CCN(CC1)CCNC23CC4CC(C2)CC(C4)C3,,,,,,
4240,64241,"Propionamide, N-1-adamantyl-3-(dimethylamino)-, monohydrochloride",CN(C)CCC(=O)NC12CC3CC(C1)CC(C3)C2.Cl,,,,,,
4241,64242,"Propionamide, N-(1-adamantyl)-3-(dimethylamino)-",CN(C)CCC(=O)NC12CC3CC(C1)CC(C3)C2,,,,,,
4242,64243,"Propionamide, N-(1-adamantyl)-3-chloro-",C1C2CC3CC1CC(C2)(C3)NC(=O)CCCl,,,,,,
4243,64244,CID 64244,C1C2CC3CC1CC(C2)(C3)C(=O)NN=CC(=CC4=CC=C(O4)[N+](=O)[O-])Br,,,,,,
4244,64245,1-C-Ethylaminoadamantane,C1C2CC3CC1CC(C2)(C3)CCN,,,,,,
4245,64246,17-Hydroxy-19-nor-17-alpha-pregn-4-en-20-yn-3-one 1-adamantanecarboxylate (ester) oxime,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)OC(=O)C45CC6CC(C4)CC(C6)C5)CCC7=CC(=NO)CC[C@H]37,,,,,,
4246,64247,"Estr-4-en-3-one, 17beta-hydroxy-7alpha-methyl-, 1-adamantanecarboxylate",C[C@@H]1CC2=CC(=O)CC[C@@H]2[C@@H]3[C@@H]1[C@@H]4CC[C@@H]([C@]4(CC3)C)OC(=O)C56CC7CC(C5)CC(C7)C6,,,,,,
4247,64248,2-Oxo-1-adamantaneacetamide,C1C2CC3CC1CC(C2)(C3=O)CC(=O)N,,,,,,
4248,64249,"4-Morpholineethanol, alpha-(3-adamantylmethoxymethyl)-, hydrochloride",C1COCCN1CC(COCC23CC4CC(C2)CC(C4)C3)O.Cl,,,,,,
4249,64250,1-Morpholino-3-(adamantan-1-ylmethoxy)-2-propanol,C1COCCN1CC(COCC23CC4CC(C2)CC(C4)C3)O,,,,,,
4250,64251,"1-Piperazineethanol, alpha-(3-adamantylmethoxymethyl)-4-methyl-, hydrochloride",CN1CCN(CC1)CC(COCC23CC4CC(C2)CC(C4)C3)O.Cl,,,,,,
4251,64252,1-(1-Adamantylmethoxy)-3-(4-methylpiperazin-1-yl)propan-2-ol,CN1CCN(CC1)CC(COCC23CC4CC(C2)CC(C4)C3)O,,,,,,
4252,64253,"1-(1-Adamantylmethoxy)-3-(2,2,5,5-tetramethyl-3-pyrrolin-1-yl)-2-propanol",CC1(C=CC(N1CC(COCC23CC4CC(C2)CC(C4)C3)O)(C)C)C,,,,,,
4253,64254,"1-Pyridineethanol, 1,2,5,6-tetrahydro-alpha-(1-adamantylmethoxymethyl)-2,2,6,6-tetramethyl-, hydrochloride",CC1(CC=CC(N1CC(COCC23CC4CC(C2)CC(C4)C3)O)(C)C)C.Cl,,,,,,
4254,64255,"1-(1-adamantylmethoxy)-3-(2,2,6,6-tetramethyl-3H-pyridin-1-yl)propan-2-ol",CC1(CC=CC(N1CC(COCC23CC4CC(C2)CC(C4)C3)O)(C)C)C,,,,,,
4255,64256,1-(1-Adamantylmethoxy)-3-isopropylamino-2-propanol,CC(C)NCC(COCC12CC3CC(C1)CC(C3)C2)O,,,,,,
4256,64257,1-(1-Adamantylmethoxy)-3-(di-2-butylamino)-2-propanol,CCC(C)N(CC(COCC12CC3CC(C1)CC(C3)C2)O)C(C)CC,,,,,,
4257,64258,"1-Pyrrolidineethanol, alpha-(1-adamantylmethoxymethyl)-2,2,5,5-tetramethyl-, hydrochloride",CC1(CCC(N1CC(COCC23CC4CC(C2)CC(C4)C3)O)(C)C)C.Cl,,,,,,
4258,64259,"1-(1-Adamantylmethoxy)-3-(2,2,5,5-tetramethylpyrrolidin-1-yl)propan-2-ol",CC1(CCC(N1CC(COCC23CC4CC(C2)CC(C4)C3)O)(C)C)C,,,,,,
4259,64260,"2-Propanol, 1-(1-adamantylmethoxy)-3-butylamino-, hydrochloride",CCCCNCC(COCC12CC3CC(C1)CC(C3)C2)O.Cl,,,,,,
4260,64261,1-(1-Adamantylmethoxy)-3-(butylamino)propan-2-ol,CCCCNCC(COCC12CC3CC(C1)CC(C3)C2)O,,,,,,
4261,64262,"2-Propanol, 1-(1-adamantylmethoxy)-3-(2-butylamino)-, hydrochloride",CCC(C)NCC(COCC12CC3CC(C1)CC(C3)C2)O.Cl,,,,,,
4262,64263,1-(1-Adamantylmethoxy)-3-(butan-2-ylamino)propan-2-ol,CCC(C)NCC(COCC12CC3CC(C1)CC(C3)C2)O,,,,,,
4263,64264,"2-Propanol, 1-(1-adamantylmethoxy)-3-(tert-butylamino)-, hydrochloride",CC(C)(C)NCC(COCC12CC3CC(C1)CC(C3)C2)O.Cl,,,,,,
4264,64265,1-(1-Adamantylmethoxy)-3-(tert-butylamino)propan-2-ol,CC(C)(C)NCC(COCC12CC3CC(C1)CC(C3)C2)O,,,,,,
4265,64266,1-(1-Adamantylmethoxy)-3-octylamino-2-propanol,CCCCCCCCNCC(COCC12CC3CC(C1)CC(C3)C2)O,,,,,,
4266,64267,"2-Propanol, 1-(1-adamantylmethoxy)-3-dimethylamino-, hydrochloride",CN(C)CC(COCC12CC3CC(C1)CC(C3)C2)O.Cl,,,,,,
4267,64268,"1-(Dimethylamino)-3-(tricyclo[3.3.1.1~3,7~]dec-1-ylmethoxy)propan-2-ol",CN(C)CC(COCC12CC3CC(C1)CC(C3)C2)O,,,,,,
4268,64269,"2-Propanol, 1-(1-adamantylmethoxy)-3-diisopropylamino-, hydrochloride",CC(C)N(CC(COCC12CC3CC(C1)CC(C3)C2)O)C(C)C.Cl,,,,,,
4269,64270,1-(1-Adamantylmethoxy)-3-[di(propan-2-yl)amino]propan-2-ol,CC(C)N(CC(COCC12CC3CC(C1)CC(C3)C2)O)C(C)C,,,,,,
4270,64271,"2-Propanol, 1-(1-adamantylmethoxy)-3-cyclopentylamino-, hydrochloride",C1CCC(C1)NCC(COCC23CC4CC(C2)CC(C4)C3)O.Cl,,,,,,
4271,64272,1-(1-Adamantylmethoxy)-3-(cyclopentylamino)propan-2-ol,C1CCC(C1)NCC(COCC23CC4CC(C2)CC(C4)C3)O,,,,,,
4272,64273,"2-Propanol, 1-(1-adamantylmethoxy)-3-cyclohexylamino-, hydrochloride",C1CCC(CC1)NCC(COCC23CC4CC(C2)CC(C4)C3)O.Cl,,,,,,
4273,64274,1-(1-Adamantylmethoxy)-3-(cyclohexylamino)propan-2-ol,C1CCC(CC1)NCC(COCC23CC4CC(C2)CC(C4)C3)O,,,,,,
4274,64275,"Piperazine, 1-(1-adamantyl)-4-methyl-",CN1CCN(CC1)C23CC4CC(C2)CC(C4)C3,,,,,,
4275,64276,"Piperazine, 1-(1-adamantyl)-4-methyl-, dihydrochloride",CN1CCN(CC1)C23CC4CC(C2)CC(C4)C3.Cl.Cl,,,,,,
4276,64277,"Thiosulfuric acid (H2S2O3), S-(2-imino-2-((2-(tricyclo(3.3.1.13,7)dec-1-yloxy)ethyl)amino)ethyl) ester",C1C2CC3CC1CC(C2)(C3)OCCN=C(CSS(=O)(=O)O)N,,,,,,
4277,64278,"Methanethiol, N-(3-(1-adamantyloxy)propyl)amidino-, hydrogen thiosulfate (ester)",C1C2CC3CC1CC(C2)(C3)OCCCN=C(CSS(=O)(=O)O)N,,,,,,
4278,64279,S-((N-(2-(1-Adamantyloxy)-2-methylethyl)amidino)methyl) hydrogen thiosulfate,CC(CN=C(CSS(=O)(=O)O)N)OC12CC3CC(C1)CC(C3)C2,,,,,,
4279,64280,"N-(2,2,2-Trifluoroethylidene)-1-adamantanamine",C1C2CC3CC1CC(C2)(C3)N=CC(F)(F)F,,,,,,
4280,64281,"N-(2,2,3,3,3-Pentafluoropropylidene)-1-adamantanamine",C1C2CC3CC1CC(C2)(C3)N=CC(C(F)(F)F)(F)F,,,,,,
4281,64282,"4-(4-Azatricyclo(4.3.1.1(sup 3,8))undec-4-yl)-4'-fluorobutyrophenone hydrochloride",C1C2CC3CC1CC(C2)N(C3)CCCC(=O)C4=CC=C(C=C4)F.Cl,,,,,,
4282,64283,"4-(4-Azatricyclo[4.3.1.13,8]undecan-4-yl)-1-(4-fluorophenyl)butan-1-one",C1C2CC3CC1CC(C2)N(C3)CCCC(=O)C4=CC=C(C=C4)F,,,,,,
4283,64284,"Acetamide, N-1-adamantyl-N-(2-(dimethylamino)ethoxy)-, hydrochloride",CC(=O)N(C12CC3CC(C1)CC(C3)C2)OCCN(C)C.Cl,,,['Agents used in the prophylaxis or therapy of VIRUS DISEASES. Some of the ways they may act include preventing viral replication by inhibiting viral DNA polymerase; binding to specific cell-surface receptors and inhibiting viral penetration or uncoating; inhibiting viral protein synthesis; or blocking late stages of virus assembly. (See all compounds classified as Antiviral Agents.)'],,,
4284,64285,N-(1-adamantyl)-N-[2-(dimethylamino)ethoxy]acetamide,CC(=O)N(C12CC3CC(C1)CC(C3)C2)OCCN(C)C,,,,,,
4285,64286,3-(1-Adamantyl)propan-1-ol,C1C2CC3CC1CC(C2)(C3)CCCO,,,,,,
4286,64287,"2,4-Diamino-5-adamantyl-6-methylpyrimidine",CC1=C(C(=NC(=N1)N)N)C23CC4CC(C2)CC(C4)C3,,,"['Substances that inhibit or prevent the proliferation of NEOPLASMS. (See all compounds classified as Antineoplastic Agents.)', 'Inhibitors of the enzyme, dihydrofolate reductase (TETRAHYDROFOLATE DEHYDROGENASE), which converts dihydrofolate (FH2) to tetrahydrofolate (FH4). They are frequently used in cancer chemotherapy. (From AMA, Drug Evaluations Annual, 1994, p2033) (See all compounds classified as Folic Acid Antagonists.)']",,,
